Saffron Spice,Saffron Spice
Mauryan Multi Cuisine,Mauryan Multi Cuisine
Mandarin Kitchen,Mandarin Kitchen
Shanghai Chowk To Coastal Heaven,Shanghai Chowk To Coastal Heaven
400 Degree F Barbeque - Hotel Thulashi Park,400 Degree F Barbeque - Hotel Thulashi Park
Chinese Panda,Chinese Panda
Ashok Pure Veg,Ashok Pure Veg
High Street Kitchen & Bar,High Street Kitchen & Bar
Rahham's International,Rahham's International
Zest Bar And Lounge,Zest Bar And Lounge
365 AS - Hyatt Regency,365 AS - Hyatt Regency
Forklore Bistro,Forklore Bistro
Water's Edge Cafe - Radisson Blu Resort Temple Bay,Water's Edge Cafe - Radisson Blu Resort Temple Bay
Aradhana Coastal Delight,Aradhana Coastal Delight
Bella - Crowne Plaza,Bella - Crowne Plaza
Bhai Sweets and Restaurant,Bhai Sweets and Restaurant
Canon Restaurant & Bar,Canon Restaurant & Bar
Cafe G - Crowne Plaza,Cafe G - Crowne Plaza
Chicken County,Chicken County
Prithvi Restaurant - Prithvi Hotel,Prithvi Restaurant - Prithvi Hotel
Lazeez Restaurant,Lazeez Restaurant
Lemon - The Lounge Bar,Lemon - The Lounge Bar
The Dining Room - Park Hyatt Hotel,The Dining Room - Park Hyatt Hotel
Backstreet Cafe,Backstreet Cafe
Food Point,Food Point
Bowler's Den,Bowler's Den
Lalit Vihar,Lalit Vihar
The Hideout Cafe,The Hideout Cafe
Coastal Green,Coastal Green
Daffodils 23,Daffodils 23
Cafe Desi Grub,Cafe Desi Grub
Tea Lounge - Le Meridien,Tea Lounge - Le Meridien
Cafe Sabrosa,Cafe Sabrosa
The Luggage Room Kitchen & Bar,The Luggage Room Kitchen & Bar
Sheetal Lunch Home & Bar,Sheetal Lunch Home & Bar
Disha's Pizza Inn,Disha's Pizza Inn
Sizzling Joe,Sizzling Joe
Gufha - The President Hotel,Gufha - The President Hotel
Grand Thali - Hotel Tip Top Plaza,Grand Thali - Hotel Tip Top Plaza
The Bunk House ,The Bunk House
Home Chef,Home Chef
Discovery Restaurant,Discovery Restaurant
2 Bandits Lounge & Bar,2 Bandits Lounge & Bar
New Hot Touch,New Hot Touch
Bene - Sheraton Grand Bangalore Hotel,Bene - Sheraton Grand Bangalore Hotel
Seven Sevens,Seven Sevens
Fusion Wongs - Seaside Hotel,Fusion Wongs - Seaside Hotel
Olivia - GCC Hotel & Club,Olivia - GCC Hotel & Club
Hyderabadi Biriyani House,Hyderabadi Biriyani House
Yuuka - The St. Regis Mumbai,Yuuka - The St. Regis Mumbai
Govind Ki Bandi,Govind Ki Bandi
Trendz - The LaLit Mumbai,Trendz - The LaLit Mumbai
Tiqri - Taj Santacruz,Tiqri - Taj Santacruz
Syn Asian Grill & Bar - Taj Deccan,Syn Asian Grill & Bar - Taj Deccan
Anchor - Hotel Supreme Heritage,Anchor - Hotel Supreme Heritage
Cafe Moshe's,Cafe Moshe's
Koyla Ethnic Cuisine,Koyla Ethnic Cuisine
The Moon and Sixpence - Hotel Hablis,The Moon and Sixpence - Hotel Hablis
Shivala Veg. Restaurant,Shivala Veg. Restaurant
Bhagirathi Restaurant,Bhagirathi Restaurant
Jimi's Beer Cafe,Jimi's Beer Cafe
The Only Place,The Only Place
Sharda Restaurant,Sharda Restaurant
Pulp Pressery,Pulp Pressery
London Eye - The Open Lounge,London Eye - The Open Lounge
Salt 'N' Pepper,Salt 'N' Pepper
Khayali Pulao,Khayali Pulao
Radhika Pure Veg,Radhika Pure Veg
Kadai Crust,Kadai Crust
Fine Flavors Coffee Shop - Panchvati Comforts,Fine Flavors Coffee Shop - Panchvati Comforts
Punjabi By Nature Quickie,Punjabi By Nature Quickie
Wooden Barrel,Wooden Barrel
China Village,China Village
Chill The Bar - Noorya Hometel,Chill The Bar - Noorya Hometel
Mumbai Matinee,Mumbai Matinee
Tuscana Pizzeria,Tuscana Pizzeria
Renault Bar & Restaurant,Renault Bar & Restaurant
New Saiba,New Saiba
Over The Flames,Over The Flames
Skips Cafe,Skips Cafe
Punjabi Mehak,Punjabi Mehak
Chin Chin - The Residency,Chin Chin - The Residency
Planet Nine,Planet Nine
Mythh - Hotel Hindusthan International,Mythh - Hotel Hindusthan International
Mix - The Westin Sohna Resort & Spa,Mix - The Westin Sohna Resort & Spa
Hotel Varun,Hotel Varun
Spoonful Of Sugar,Spoonful Of Sugar
Night Queen's,Night Queen's
Green Restaurant & Bar,Green Restaurant & Bar
K Klub Cafe Lounge,K Klub Cafe Lounge
Nisarga Restaurant,Nisarga Restaurant
Vetro and Enoteca - The Oberoi Hotel,Vetro and Enoteca - The Oberoi Hotel
Rebellion Cafe,Rebellion Cafe
Pepper Cafe,Pepper Cafe
Chai Break,Chai Break
13 Dhaba,13 Dhaba
Delhi Darbar Restaurant,Delhi Darbar Restaurant
The Hangar - Bar & Lounge - Holiday Inn,The Hangar - Bar & Lounge - Holiday Inn
 Reise - All Day Bar and Kitchen, Reise - All Day Bar and Kitchen
Sports Club,Sports Club
Ripples - Avalon Hotel,Ripples - Avalon Hotel
Cafe Popo,Cafe Popo
Zodiac - Fortune Select Exotica,Zodiac - Fortune Select Exotica
Night Food Court,Night Food Court
Hotel Safair,Hotel Safair
Sapphire - The Emerald,Sapphire - The Emerald
Food United,Food United
Cafe Olivo,Cafe Olivo
Shanghai - The Chinese Kitchen,Shanghai - The Chinese Kitchen
Chawla's Tandoori Xpress,Chawla's Tandoori Xpress
Chef's Paradise,Chef's Paradise
Ohri's Silver Metro,Ohri's Silver Metro
Prego Spice,Prego Spice
Madison & Pike,Madison & Pike
Tandoor Park,Tandoor Park
NH 8 Family Resto Bar,NH 8 Family Resto Bar
The Chaupal Bar And Restaurant,The Chaupal Bar And Restaurant
Chawla Restaurant,Chawla Restaurant
Countryside Shack,Countryside Shack
Bourbon Bliss Sports Bar - The  Berry's,Bourbon Bliss Sports Bar - The  Berry's
212 All Day Cafe & Bar,212 All Day Cafe & Bar
Prithvi Cafe,Prithvi Cafe
Satkar Kitchen,Satkar Kitchen
Darbari Jaika,Darbari Jaika
Hotel Iraani,Hotel Iraani
Mystic Flavours,Mystic Flavours
SandwichworkZ - The Fusion Street Cafe,SandwichworkZ - The Fusion Street Cafe
A1 Spice Inn,A1 Spice Inn
Amaya Indian Grill & Kitchen,Amaya Indian Grill & Kitchen
Slounge - Lemon Tree Hotel Shimona,Slounge - Lemon Tree Hotel Shimona
Flip Bistro,Flip Bistro
Celesta - Eulogia Inn,Celesta - Eulogia Inn
Rose Wood,Rose Wood
Captain Bill$ Deliverz,Captain Bill$ Deliverz
Ebony - Hotel Ivory Tower,Ebony - Hotel Ivory Tower
The Chocolate Box - Radisson Blu,The Chocolate Box - Radisson Blu
The Donut Baker,The Donut Baker
Royal Garden Restaurant,Royal Garden Restaurant
Flaming Wok,Flaming Wok
Woks - The LaLit New Delhi,Woks - The LaLit New Delhi
Krazzy Folds,Krazzy Folds
Downtown - Diners & Living Beer Cafe,Downtown - Diners & Living Beer Cafe
Hotel Pandia's,Hotel Pandia's
Connexions - Crowne Plaza,Connexions - Crowne Plaza
Arabian Delites,Arabian Delites
Indian Tadka,Indian Tadka
Grub Pub,Grub Pub
Hongkong Express,Hongkong Express
In The Woodz,In The Woodz
Oceana Multicuisine Restaurant,Oceana Multicuisine Restaurant
Galina Restaurant,Galina Restaurant
Suryama - Hotel Raviraj,Suryama - Hotel Raviraj
Middle East Cuisine,Middle East Cuisine
Hotel Rajdhani,Hotel Rajdhani
Oak Leaf,Oak Leaf
Anand Veg,Anand Veg
Santosh Lunch Home,Santosh Lunch Home
Mizz World,Mizz World
Mother Cluckers Bar,Mother Cluckers Bar
Salsa - Hotel Royal Plaza,Salsa - Hotel Royal Plaza
Arirang Restaurant,Arirang Restaurant
DDR Residency,DDR Residency
Destiny The Fine Dining Bar,Destiny The Fine Dining Bar
Sindhudurga Kinara,Sindhudurga Kinara
The Cafe Lounge - Kohinoor Continental Hotel,The Cafe Lounge - Kohinoor Continental Hotel
Caffe Tonino,Caffe Tonino
Pool Deck,Pool Deck
Illusion - Clarks Inn Gurgaon,Illusion - Clarks Inn Gurgaon
Hotel Sun Inn,Hotel Sun Inn
Ninkasi Imperial Brews & Cookery,Ninkasi Imperial Brews & Cookery
Ayda Persian Kitchen,Ayda Persian Kitchen
Caf-Eleven Terrace Bistro,Caf-Eleven Terrace Bistro
Hotel Ekant ,Hotel Ekant
Ellipsis Bakery,Ellipsis Bakery
Saathee Restaurant Bar,Saathee Restaurant Bar
Bhagini Royal,Bhagini Royal
Royce' - JW Marriott,Royce' - JW Marriott
Santushti Delicacies Restaurant,Santushti Delicacies Restaurant
Qrawcity The Rooftop Lounge,Qrawcity The Rooftop Lounge
The Terrace - Tandoor & Grill - Fortune Park JP Celestial,The Terrace - Tandoor & Grill - Fortune Park JP Celestial
Delhi Darbar Gastronomy,Delhi Darbar Gastronomy
Gold Restobar,Gold Restobar
Chennai Express Biriyani,Chennai Express Biriyani
Cafe Stop - Ramada,Cafe Stop - Ramada
Satkar Garden Restaurant ,Satkar Garden Restaurant
TK's Oriental Grill - Hyatt Regency,TK's Oriental Grill - Hyatt Regency
Mumbai Local,Mumbai Local
Cafe Coco,Cafe Coco
Lazy Suzy,Lazy Suzy
Weli Deli - Taj Wellington Mews,Weli Deli - Taj Wellington Mews
Pirates Of Kitchen,Pirates Of Kitchen
The Outback,The Outback
Sea Lord,Sea Lord
Ottoman Cafe,Ottoman Cafe
Coffee & Chai Co.,Coffee & Chai Co.
Pakwaan Grand,Pakwaan Grand
Lazeez Family Restaurant & Bar,Lazeez Family Restaurant & Bar
Above Sea level - The Raintree,Above Sea level - The Raintree
Uforia - The Craft Brewery,Uforia - The Craft Brewery
Sagar Lunch Home,Sagar Lunch Home
The Tap Room By Malaka Spice,The Tap Room By Malaka Spice
Blue Heaven Bombay Lounge,Blue Heaven Bombay Lounge
World of Veg,World of Veg
New Embassy,New Embassy
Gurdjieff's Resto,Gurdjieff's Resto
The Salute,The Salute
Hotel Akshaya,Hotel Akshaya
The Bombay Canteen,The Bombay Canteen
Soho Toscana,Soho Toscana
Green Onion,Green Onion
La Dolce Vita,La Dolce Vita
The Breakfast Club,The Breakfast Club
Apache NXT,Apache NXT
Kafe Caramel,Kafe Caramel
Elysium - The Countryside Bistro,Elysium - The Countryside Bistro
Golden Phoenix Chinese,Golden Phoenix Chinese
Wai Yu Mun Ching,Wai Yu Mun Ching
Not Really Indian,Not Really Indian
Khaudhra Point,Khaudhra Point
IPSA Bar & Lounge,IPSA Bar & Lounge
Malhar Family Restaurant & Bar,Malhar Family Restaurant & Bar
Kebab E Que - Hotel Grand Residence,Kebab E Que - Hotel Grand Residence
Punjabi Times,Punjabi Times
Idayath Virudhunagar,Idayath Virudhunagar
Spice of India,Spice of India
Salem Mangalam Mess,Salem Mangalam Mess
Raj Rasoi - Pallavi International Hotel,Raj Rasoi - Pallavi International Hotel
Soul Spice Restaurant,Soul Spice Restaurant
Tre-Forni - Park Hyatt,Tre-Forni - Park Hyatt
Ice Creamery,Ice Creamery
Seasons The Restaurant - Hotel Mandakini,Seasons The Restaurant - Hotel Mandakini
The Readers Cafe,The Readers Cafe
Shanghai Club - WelcomHotel Dwarka,Shanghai Club - WelcomHotel Dwarka
Surabhi Grand,Surabhi Grand
Meet You There,Meet You There
Club Alibii,Club Alibii
Blue Moustache,Blue Moustache
Lounge Bar,Lounge Bar
Pizza Hut,Pizza Hut
San-Qi - Four Seasons Hotel,San-Qi - Four Seasons Hotel
Heritage Kitchen,Heritage Kitchen
Wholly Crepes,Wholly Crepes
21 Hill Street,21 Hill Street
The Groghead,The Groghead
Craveyard Cafe,Craveyard Cafe
Dana Panee,Dana Panee
Hooka Lounge - Taj Falaknuma Palace,Hooka Lounge - Taj Falaknuma Palace
Enigma Lounge,Enigma Lounge
Kalyani Veg,Kalyani Veg
Public House,Public House
Mantraa - The Ginger Hotel,Mantraa - The Ginger Hotel
Aqua - The Coffee Shop - Hotel Sun N Sand,Aqua - The Coffee Shop - Hotel Sun N Sand
Country Roads,Country Roads
Hyderabadi Tandoor,Hyderabadi Tandoor
La Boulangerie - Le Meridien,La Boulangerie - Le Meridien
Hotel Ushakiran,Hotel Ushakiran
German Bakery,German Bakery
Nagpal Fish Fry,Nagpal Fish Fry
9 Players,9 Players
C'est la vie,C'est la vie
House Of Kebabs,House Of Kebabs
Rain Tree Grill,Rain Tree Grill
Lotus Court,Lotus Court
City 75 Pub & Patio,City 75 Pub & Patio
The Blue Oven,The Blue Oven
Chittaranjan Mistanna Bhandar,Chittaranjan Mistanna Bhandar
The Biryani Co.,The Biryani Co.
Perks 'N' Brews,Perks 'N' Brews
The Ghetto,The Ghetto
Calcutta Cafe,Calcutta Cafe
Tea Trails,Tea Trails
Mix - The Westin Hyderabad Mindspace,Mix - The Westin Hyderabad Mindspace
Bidri - Hyderabad Marriott Hotel & Convention Centre,Bidri - Hyderabad Marriott Hotel & Convention Centre
Oberoi Biryani,Oberoi Biryani
Apna Dhaba,Apna Dhaba
Stepin Restaurant - Stepin Hotel,Stepin Restaurant - Stepin Hotel
Le Cafe,Le Cafe
Mirabella Bar & Kitchen,Mirabella Bar & Kitchen
Fat Cat's Cafe,Fat Cat's Cafe
Rhapsody - Courtyard by Marriott,Rhapsody - Courtyard by Marriott
Cafe Hollywood,Cafe Hollywood
Sky Lounge -Park Plaza Gurgaon,Sky Lounge -Park Plaza Gurgaon
Ashoka Pure Veg,Ashoka Pure Veg
Pala Fala,Pala Fala
Crazy Cow,Crazy Cow
Ithaca - Chancery Pavilion,Ithaca - Chancery Pavilion
Sai Vijaydurg,Sai Vijaydurg
Two Star,Two Star
Park Balluchi - Hotel Signature Grand,Park Balluchi - Hotel Signature Grand
Dum Pukht - ITC Sonar,Dum Pukht - ITC Sonar
The White Door,The White Door
7 Days Sheesha Lounge,7 Days Sheesha Lounge
Prime Dine,Prime Dine
Eden - Harrisons Hotel,Eden - Harrisons Hotel
Cafe Mezzaluna,Cafe Mezzaluna
RRed Hot Cafe,RRed Hot Cafe
BB's Restaurant,BB's Restaurant
Destination - Salt Edition 3,Destination - Salt Edition 3
Ginger Tiger,Ginger Tiger
Underground - Hotel Hindusthan International,Underground - Hotel Hindusthan International
The Grill Room - The Taj Mahal Hotel,The Grill Room - The Taj Mahal Hotel
The Old Madras Baking Company,The Old Madras Baking Company
Sky Lounge,Sky Lounge
Hotel King's Darbar,Hotel King's Darbar
Cafe Malibu,Cafe Malibu
Kund Indian Barbeque,Kund Indian Barbeque
Modern's Pride,Modern's Pride
Neel Indian Kitchen & Bar,Neel Indian Kitchen & Bar
Fire And Ice,Fire And Ice
Sugar N Spice,Sugar N Spice
Hotel Aryaas,Hotel Aryaas
Frangipani - Trident,Frangipani - Trident
Atlantics Bar Grill & Banquets,Atlantics Bar Grill & Banquets
The Phing,The Phing
Ratnagiri Malvani Food,Ratnagiri Malvani Food
Just Italian,Just Italian
Malwani Kalwan,Malwani Kalwan
The Mount View ,The Mount View
Dada Ji Di Punjabi Rasoi,Dada Ji Di Punjabi Rasoi
Urban Tadka,Urban Tadka
Samudra Family Restaurant,Samudra Family Restaurant
Moet's Chinese Room,Moet's Chinese Room
Zinc Lounge and Kitchen,Zinc Lounge and Kitchen
Haiking Chinese Restaurant,Haiking Chinese Restaurant
Nellaiyappar Chettinad Restaurant,Nellaiyappar Chettinad Restaurant
Alankrutha Andhra Style,Alankrutha Andhra Style
Puratan Family Restaurant & Bar,Puratan Family Restaurant & Bar
Paaji's Express,Paaji's Express
Konkan Chilly,Konkan Chilly
Nathu's Sweets & Pastry Shop,Nathu's Sweets & Pastry Shop
Bagara Restaurant & Bar,Bagara Restaurant & Bar
Re Cafe - Hotel Blooms Rooms,Re Cafe - Hotel Blooms Rooms
Punjabi Affair,Punjabi Affair
K27 - The Pub,K27 - The Pub
Fat Kid Deli,Fat Kid Deli
Pizza Corner,Pizza Corner
Shalom Bar,Shalom Bar
Over The Top,Over The Top
Monarch Restaurant,Monarch Restaurant
Crimson Chakra,Crimson Chakra
Red Egg,Red Egg
CG's - Lounge Cafe Bar,CG's - Lounge Cafe Bar
Hotel Pune Gate,Hotel Pune Gate
Moti Mahal Delux Tandoori Trail,Moti Mahal Delux Tandoori Trail
Lazzio The Pizzeria,Lazzio The Pizzeria
The Q Restaurant,The Q Restaurant
Cyber Hub Social,Cyber Hub Social
Super Pub Bar,Super Pub Bar
Hotel Emirates,Hotel Emirates
Singh Sahib,Singh Sahib
The Flying Saucer,The Flying Saucer
Scooter on the Wall,Scooter on the Wall
Nutritious Nation,Nutritious Nation
Punjabi Town,Punjabi Town
Hot Mess Kitchen & Bar,Hot Mess Kitchen & Bar
The Kebab Room - Restaurant & Brewery,The Kebab Room - Restaurant & Brewery
The Sidewalk Cafe - The Paul Bangalore,The Sidewalk Cafe - The Paul Bangalore
Forks n Spoons,Forks n Spoons
Lime And Spice,Lime And Spice
Pavilion - ITC Maurya,Pavilion - ITC Maurya
Flavors Restaurant,Flavors Restaurant
The Spice Route,The Spice Route
Blue Diamond,Blue Diamond
Spices & Flavours,Spices & Flavours
Le Moksh,Le Moksh
MM  Restaurant,MM  Restaurant
Oriental Bar And Kitchen - Park Hyatt Hotel,Oriental Bar And Kitchen - Park Hyatt Hotel
Cafe On The House,Cafe On The House
Karolbaug The Dhaba,Karolbaug The Dhaba
Chef Inam's Steak House ,Chef Inam's Steak House
Bar 41 - Radisson Blu Plaza,Bar 41 - Radisson Blu Plaza
Alfa Spice,Alfa Spice
China Bistro,China Bistro
Akash Deep Restaurant,Akash Deep Restaurant
Lavangi Mirchi Kolhapurchi,Lavangi Mirchi Kolhapurchi
 Door No.1, Door No.1
Viva - Vivanta By Taj,Viva - Vivanta By Taj
I Way Restaurant,I Way Restaurant
Zamu's Place,Zamu's Place
Chinese X'Press,Chinese X'Press
DefCol Social,DefCol Social
1 Oak Cafe & Bar,1 Oak Cafe & Bar
Ghar Ka Chulha,Ghar Ka Chulha
Thirsty Scholar Cafe & Lounge,Thirsty Scholar Cafe & Lounge
Rudra Resto Bar - Hotel Rudra,Rudra Resto Bar - Hotel Rudra
Citrus Cafe - Lemon Tree Premier,Citrus Cafe - Lemon Tree Premier
TN22 Biryani,TN22 Biryani
MT 61,MT 61
Arab Kitchen,Arab Kitchen
Cafe Mangii,Cafe Mangii
Blue Orchid,Blue Orchid
The Jalsa - By Nanumal Bhojraaj,The Jalsa - By Nanumal Bhojraaj
Mehfill 4 U,Mehfill 4 U
Tadka Talk,Tadka Talk
DeeZ Biryani | Kebab | Curry - Restaurant & Bar,DeeZ Biryani | Kebab | Curry - Restaurant & Bar
La Woods Restaurant - La Woods Hotel,La Woods Restaurant - La Woods Hotel
Jeet Cafe Bar,Jeet Cafe Bar
Royal Lush - The Berry's,Royal Lush - The Berry's
Hotel Prachi,Hotel Prachi
The Village Balcony,The Village Balcony
The Pindi,The Pindi
The Brewhouse - Fortune Select Excalibur,The Brewhouse - Fortune Select Excalibur
A Lounge,A Lounge
Olive Beach,Olive Beach
Yogi Tree,Yogi Tree
Mint Route,Mint Route
The Village,The Village
Alto-Vino - JW Marriott Hotel,Alto-Vino - JW Marriott Hotel
Keraleeyam - Hotel Raindrops,Keraleeyam - Hotel Raindrops
Silver Dew - Hotel Silver Cloud,Silver Dew - Hotel Silver Cloud
One Step Up,One Step Up
Hotel Virudhunagar,Hotel Virudhunagar
Maakhan Singh,Maakhan Singh
Hotel Phoenix,Hotel Phoenix
Honey Spice,Honey Spice
Toofani Tawa,Toofani Tawa
Pleasure Trove,Pleasure Trove
Empress of China - Eros Hotel,Empress of China - Eros Hotel
9th Mile Dhaba - Royal Orchid Resort,9th Mile Dhaba - Royal Orchid Resort
The Bikers Cafe,The Bikers Cafe
Khyma - Hotel Sea Princess,Khyma - Hotel Sea Princess
The Veg Treat,The Veg Treat
Sienna Store & Cafe,Sienna Store & Cafe
Lutyen's - The Royal Plaza,Lutyen's - The Royal Plaza
A Hole Lotta Love Cafe,A Hole Lotta Love Cafe
Inchara Family Garden Restaurant,Inchara Family Garden Restaurant
Sitara Restaurant and Bar - Hotel Sitara Grand,Sitara Restaurant and Bar - Hotel Sitara Grand
Punjabi Angeethi,Punjabi Angeethi
Alto Vino - Bengaluru Marriott Hotel,Alto Vino - Bengaluru Marriott Hotel
Xtreme Sports Bar,Xtreme Sports Bar
Tendulkar's Corner,Tendulkar's Corner
Zen - The Leela Palace,Zen - The Leela Palace
Cafe 555,Cafe 555
Indian Tadkaa,Indian Tadkaa
The Society Restaurant - Ambassador Pallava,The Society Restaurant - Ambassador Pallava
Sumitra Restaurant,Sumitra Restaurant
Asia Alive - DoubleTree by Hilton,Asia Alive - DoubleTree by Hilton
Caffe Mad House,Caffe Mad House
Bombay Blues,Bombay Blues
Sweetish House Mafia,Sweetish House Mafia
Hang On Resto,Hang On Resto
Chopsticks Spice Malabar,Chopsticks Spice Malabar
The Society - The Ambassador Hotel,The Society - The Ambassador Hotel
Per Se,Per Se
Wangchuk's Ladakhi Kitchen,Wangchuk's Ladakhi Kitchen
Nostradamus - Fortune Select Global,Nostradamus - Fortune Select Global
Caramel - Vivanta By Taj,Caramel - Vivanta By Taj
The Rust Cookhouse & Bar,The Rust Cookhouse & Bar
The King's Table,The King's Table
Golden Empire ,Golden Empire
The Summer Of Love,The Summer Of Love
Hotel Vikram,Hotel Vikram
SWEETS AND SPICES,SWEETS AND SPICES
Sizzling Bar House,Sizzling Bar House
Saffron Mantra,Saffron Mantra
Ego Thai,Ego Thai
Height's Cafe,Height's Cafe
Asian Kitchen,Asian Kitchen
Prego - The Westin Hyderabad Mindspace Hotel,Prego - The Westin Hyderabad Mindspace Hotel
Indian Bites,Indian Bites
Rajputana - JP Hotel,Rajputana - JP Hotel
G. Pulla Reddy Sweets,G. Pulla Reddy Sweets
The Drawing Room - Smoke House Deli,The Drawing Room - Smoke House Deli
Zam Zam Darbar,Zam Zam Darbar
Zing Lounge,Zing Lounge
Bromfy Public House,Bromfy Public House
First Choice Food's,First Choice Food's
Oceania Terrace,Oceania Terrace
Chiller's Nation,Chiller's Nation
For God's Cake,For God's Cake
Nook - Nightlife,Nook - Nightlife
Out of the Box - Hotel Green Park,Out of the Box - Hotel Green Park
Post 91 - Legends The Sports Bar,Post 91 - Legends The Sports Bar
Bombay Coffee House,Bombay Coffee House
Entree - E Hotel,Entree - E Hotel
Havi Kitchen,Havi Kitchen
Amit Bar & Restaurant,Amit Bar & Restaurant
Shriman Garden Restaurant,Shriman Garden Restaurant
Hotel Saudagar,Hotel Saudagar
Campari The Bar - Hotel Chennai Le Palace,Campari The Bar - Hotel Chennai Le Palace
The Higher Taste,The Higher Taste
Legend - Hotel Park View,Legend - Hotel Park View
Ohri's Ruci & Idoni Bistro,Ohri's Ruci & Idoni Bistro
Needs Gourmet,Needs Gourmet
The Veg Eatarian,The Veg Eatarian
Souk - Taj Bengal Hotel,Souk - Taj Bengal Hotel
Swastik Bar,Swastik Bar
Hotel Tibet,Hotel Tibet
The Black Pearl,The Black Pearl
Gola's BBQ King & Sizzlers,Gola's BBQ King & Sizzlers
The Shack,The Shack
Courtyard Cafe ,Courtyard Cafe
Fiesta Bites,Fiesta Bites
Aish - The Park Hyderabad,Aish - The Park Hyderabad
Sattva Sky Lounge,Sattva Sky Lounge
KKR Family Restaurant,KKR Family Restaurant
Sonartori Ganga Kuthir - Ffort Raichak,Sonartori Ganga Kuthir - Ffort Raichak
Sunshine Grand,Sunshine Grand
Teluginti Ruchulu,Teluginti Ruchulu
Varsha Pure Veg,Varsha Pure Veg
Asian Affair - Caspia Hotel,Asian Affair - Caspia Hotel
Being Hungry,Being Hungry
Hotel Bhandup Gomantak,Hotel Bhandup Gomantak
Thai Pavilion - Vivanta By Taj President,Thai Pavilion - Vivanta By Taj President
Kirti Restaurant & Bar,Kirti Restaurant & Bar
Hotel Kareem,Hotel Kareem
Vasari - The Kitchen,Vasari - The Kitchen
Crystal Lounge Bar,Crystal Lounge Bar
Ice n Spice - Hotel Inner Circle,Ice n Spice - Hotel Inner Circle
Alampur Bar & Restaurant - Hotel Chalukya,Alampur Bar & Restaurant - Hotel Chalukya
Chinese Palace,Chinese Palace
Hotel N7,Hotel N7
Golden Harvest - Golden Parkk,Golden Harvest - Golden Parkk
Bamboo Pot,Bamboo Pot
Urvasi Bar & Restaurant,Urvasi Bar & Restaurant
Kung Food,Kung Food
Chung Wah,Chung Wah
Vikram Garden,Vikram Garden
Rahman Biriyani,Rahman Biriyani
Non Pareil Patisserie & Cafe,Non Pareil Patisserie & Cafe
Pasta Street,Pasta Street
